Scode,itercount,acc_test,val,margin,period
UAL,1,0.40983605,[38],12,2
UAL,2,0.4,[38],12,2
CRK,0,0.32951653,[38],12,2
CRK,1,0.2989822,[38],12,2
CRK,2,0.30025446,[38],12,2
ORN,0,0.5339806,[38],12,2
ORN,1,0.53009707,[38],12,2
ORN,2,0.45242718,[38],12,2
BPI,0,0.55902004,[38],12,2
BPI,1,0.5167038,[38],12,2
BPI,2,0.532294,[38],12,2
CLR,0,0.42018348,[38],12,2
CLR,1,0.41100916,[38],12,2
CLR,2,0.40733945,[38],12,2
HPR,0,0.32833582,[38],12,2
HPR,1,0.3013493,[38],12,2
HPR,2,0.34932533,[38],12,2
PRO,0,0.43599257,[38],12,2
PRO,1,0.48608536,[38],12,2
PRO,2,0.48794064,[38],12,2
VG,0,0.3838384,[38],12,2
VG,1,0.37542087,[38],12,2
VG,2,0.36363637,[38],12,2
FSM,0,0.44987774,[38],12,2
FSM,1,0.45721272,[38],12,2
FSM,2,0.40342298,[38],12,2
CAI,0,0.38899082,[38],12,2
CAI,1,0.42018348,[38],12,2
CAI,2,0.42201835,[38],12,2
TROX,0,0.5330073,[38],12,2
TROX,1,0.57457215,[38],12,2
TROX,2,0.5550122,[38],12,2
OAS,0,0.4076923,[38],12,2
OAS,1,0.46153846,[38],12,2
OAS,2,0.43846154,[38],12,2
GFA,0,0.34476534,[38],12,2
GFA,1,0.38628158,[38],12,2
GFA,2,0.3628159,[38],12,2
BAS,0,0.38897893,[38],12,2
BAS,1,0.40680712,[38],12,2
BAS,2,0.36790925,[38],12,2
VRS,0,0.33174226,[38],12,2
VRS,1,0.26491648,[38],12,2
VRS,2,0.51789975,[38],12,2
PGTI,0,0.50933784,[38],12,2
PGTI,1,0.4312394,[38],12,2
PGTI,2,0.46349746,[38],12,2
DL,0,0.49586776,[38],12,2
DL,1,0.5433884,[38],12,2
DL,2,0.52272725,[38],12,2
CALX,0,0.5511222,[38],12,2
CALX,1,0.5286783,[38],12,2
CALX,2,0.52618456,[38],12,2
ATV,0,0.5082267,[38],12,2
ATV,1,0.48080438,[38],12,2
ATV,2,0.488117,[38],12,2
CPE,0,0.35368958,[38],12,2
CPE,1,0.34351146,[38],12,2
CPE,2,0.36132315,[38],12,2
IO,0,0.31806615,[38],12,2
IO,1,0.3409669,[38],12,2
IO,2,0.3562341,[38],12,2
PZN,0,0.40726578,[38],12,2
PZN,1,0.3499044,[38],12,2
PZN,2,0.4416826,[38],12,2
NOA,0,0.5043937,[38],12,2
NOA,1,0.4463972,[38],12,2
NOA,2,0.44991213,[38],12,2
HBM,0,0.46210268,[38],12,2
HBM,1,0.5599022,[38],12,2
HBM,2,0.5232274,[38],12,2
LBRT,0,0.6057269,[38],12,2
LBRT,1,0.56828195,[38],12,2
LBRT,2,0.54405284,[38],12,2
DDD,0,0.34605598,[38],12,2
DDD,1,0.32951653,[38],12,2
DDD,2,0.32569975,[38],12,2
TREC,0,0.49411765,[38],12,2
TREC,1,0.49607843,[38],12,2
TREC,2,0.49803922,[38],12,2
CDE,0,0.31424937,[38],12,2
CDE,1,0.32569975,[38],12,2
CDE,2,0.32061067,[38],12,2
MXL,0,0.52369076,[38],12,2
MXL,1,0.48877805,[38],12,2
MXL,2,0.5187032,[38],12,2
CRD.B,0,0.36768448,[38],12,2
CRD.B,1,0.38549617,[38],12,2
CRD.B,2,0.34732825,[38],12,2
XIN,0,0.48255813,[38],12,2
XIN,1,0.4515504,[38],12,2
XIN,2,0.4496124,[38],12,2
QEP,0,0.43814433,[38],12,2
QEP,1,0.44072166,[38],12,2
QEP,2,0.5670103,[38],12,2
ESTE,0,0.502451,[38],12,2
ESTE,1,0.5833333,[38],12,2
ESTE,2,0.5882353,[38],12,2
EGHT,0,0.3562341,[38],12,2
EGHT,1,0.40076336,[38],12,2
EGHT,2,0.370229,[38],12,2
TECK,0,0.40237692,[38],12,2
TECK,1,0.3820034,[38],12,2
TECK,2,0.4312394,[38],12,2
AG,0,0.35696822,[38],12,2
AG,1,0.3398533,[38],12,2
AG,2,0.44498777,[38],12,2
HTZ,0,0.41578948,[38],12,2
HTZ,1,0.39473686,[38],12,2
HTZ,2,0.4385965,[38],12,2
AGI,0,0.52811736,[38],12,2
AGI,1,0.49633253,[38],12,2
AGI,2,0.5232274,[38],12,2
BXC,0,0.45427287,[38],12,2
BXC,1,0.44227886,[38],12,2
BXC,2,0.5097451,[38],12,2
GOL,0,0.3617945,[38],12,2
GOL,1,0.36613604,[38],12,2
GOL,2,0.4023155,[38],12,2
FN,0,0.5541237,[38],12,2
FN,1,0.6443299,[38],12,2
FN,2,0.6185567,[38],12,2
LAC,0,0.594132,[38],12,2
LAC,1,0.6161369,[38],12,2
LAC,2,0.594132,[38],12,2
JKS,0,0.44923857,[38],12,2
JKS,1,0.42131978,[38],12,2
JKS,2,0.45177665,[38],12,2
WTI,0,0.29393938,[0],12,3
WTI,1,0.29545453,[0],12,3
WTI,2,0.31363636,[0],12,3
CVI,0,0.36902484,[0],12,3
CVI,1,0.36328873,[0],12,3
CVI,2,0.36328873,[0],12,3
HIL,0,0.30899832,[0],12,3
HIL,1,0.31918505,[0],12,3
HIL,2,0.32427844,[0],12,3
REN,0,0.3685446,[0],12,3
REN,1,0.37089202,[0],12,3
REN,2,0.3568075,[0],12,3
CLF,0,0.27388534,[0],12,3
CLF,1,0.32484075,[0],12,3
CLF,2,0.3044586,[0],12,3
EDN,0,0.3558394,[0],12,3
EDN,1,0.35036495,[0],12,3
EDN,2,0.3558394,[0],12,3
LL,0,0.37307692,[0],12,3
LL,1,0.37884617,[0],12,3
LL,2,0.3846154,[0],12,3
UAL,0,0.3809524,[0],12,3
UAL,1,0.3957307,[0],12,3
UAL,2,0.39901477,[0],12,3
CRK,0,0.3388535,[0],12,3
CRK,1,0.33630574,[0],12,3
CRK,2,0.33248407,[0],12,3
ORN,0,0.3631068,[0],12,3
ORN,1,0.3669903,[0],12,3
ORN,2,0.3631068,[0],12,3
BPI,0,0.3830735,[0],12,3
BPI,1,0.38084632,[0],12,3
BPI,2,0.39198217,[0],12,3
CLR,0,0.36880735,[0],12,3
CLR,1,0.3798165,[0],12,3
CLR,2,0.3651376,[0],12,3
HPR,0,0.3298351,[0],12,3
HPR,1,0.31934032,[0],12,3
HPR,2,0.32533732,[0],12,3
PRO,0,0.36734694,[0],12,3
PRO,1,0.3858998,[0],12,3
PRO,2,0.38961038,[0],12,3
VG,0,0.37037036,[0],12,3
VG,1,0.3872054,[0],12,3
VG,2,0.35858586,[0],12,3
FSM,0,0.27139366,[0],12,3
FSM,1,0.2787286,[0],12,3
FSM,2,0.25427872,[0],12,3
CAI,0,0.39816514,[0],12,3
CAI,1,0.3908257,[0],12,3
CAI,2,0.4,[0],12,3
TROX,0,0.44987774,[0],12,3
TROX,1,0.46943766,[0],12,3
TROX,2,0.47188264,[0],12,3
OAS,0,0.32904884,[0],12,3
OAS,1,0.32647815,[0],12,3
OAS,2,0.31619537,[0],12,3
GFA,0,0.32188064,[0],12,3
GFA,1,0.3074141,[0],12,3
GFA,2,0.31283906,[0],12,3
BAS,0,0.25931928,[0],12,3
BAS,1,0.2706645,[0],12,3
BAS,2,0.24311183,[0],12,3
VRS,0,0.3699284,[0],12,3
VRS,1,0.3699284,[0],12,3
VRS,2,0.38663486,[0],12,3
PGTI,0,0.36162987,[0],12,3
PGTI,1,0.34974533,[0],12,3
PGTI,2,0.34974533,[0],12,3
DL,0,0.38016528,[0],12,3
DL,1,0.38636363,[0],12,3
DL,2,0.39049587,[0],12,3
CALX,0,0.3915212,[0],12,3
CALX,1,0.3915212,[0],12,3
CALX,2,0.38154614,[0],12,3
ATV,0,0.39670932,[0],12,3
ATV,1,0.39305303,[0],12,3
ATV,2,0.37111518,[0],12,3
CPE,0,0.35796177,[0],12,3
CPE,1,0.33630574,[0],12,3
CPE,2,0.3566879,[0],12,3
IO,0,0.17834395,[0],12,3
IO,1,0.29299363,[0],12,3
IO,2,0.30191082,[0],12,3
PZN,0,0.394636,[0],12,3
PZN,1,0.37356323,[0],12,3
PZN,2,0.38505748,[0],12,3
NOA,0,0.3497364,[0],12,3
NOA,1,0.35852373,[0],12,3
NOA,2,0.34797892,[0],12,3
HBM,0,0.39608803,[0],12,3
HBM,1,0.41320294,[0],12,3
HBM,2,0.38630807,[0],12,3
LBRT,0,0.37665197,[0],12,3
LBRT,1,0.37885463,[0],12,3
LBRT,2,0.36784142,[0],12,3
DDD,0,0.2764331,[0],12,3
DDD,1,0.2764331,[0],12,3
DDD,2,0.2878981,[0],12,3
TREC,0,0.43333334,[0],12,3
TREC,1,0.43333334,[0],12,3
TREC,2,0.4490196,[0],12,3
CDE,0,0.26496816,[0],12,3
CDE,1,0.29808918,[0],12,3
CDE,2,0.3057325,[0],12,3
MXL,0,0.41396508,[0],12,3
MXL,1,0.4114713,[0],12,3
MXL,2,0.4114713,[0],12,3
CRD.B,0,0.31719744,[0],12,3
CRD.B,1,0.33375797,[0],12,3
CRD.B,2,0.3197452,[0],12,3
XIN,0,0.30620155,[0],12,3
XIN,1,0.32364342,[0],12,3
XIN,2,0.3120155,[0],12,3
QEP,0,0.44186047,[0],12,3
QEP,1,0.4366925,[0],12,3
QEP,2,0.44186047,[0],12,3
ESTE,0,0.41666666,[0],12,3
ESTE,1,0.39215687,[0],12,3
ESTE,2,0.3970588,[0],12,3
EGHT,0,0.38598725,[0],12,3
EGHT,1,0.36050954,[0],12,3
EGHT,2,0.36433122,[0],12,3
TECK,0,0.36502546,[0],12,3
TECK,1,0.38370118,[0],12,3
TECK,2,0.3803056,[0],12,3
AG,0,0.31295845,[0],12,3
AG,1,0.3618582,[0],12,3
AG,2,0.3594132,[0],12,3
HTZ,0,0.32864675,[0],12,3
HTZ,1,0.32688928,[0],12,3
HTZ,2,0.32864675,[0],12,3
AGI,0,0.3602941,[0],12,3
AGI,1,0.3627451,[0],12,3
AGI,2,0.3602941,[0],12,3
BXC,0,0.35232383,[0],12,3
BXC,1,0.3568216,[0],12,3
BXC,2,0.34632683,[0],12,3
GOL,0,0.276411,[0],12,3
GOL,1,0.27930537,[0],12,3
GOL,2,0.26193923,[0],12,3
FN,0,0.4072165,[0],12,3
FN,1,0.4226804,[0],12,3
FN,2,0.4201031,[0],12,3
LAC,0,0.48284313,[0],12,3
LAC,1,0.4632353,[0],12,3
LAC,2,0.3382353,[0],12,3
JKS,0,0.28426397,[0],12,3
JKS,1,0.2284264,[0],12,3
JKS,2,0.26903552,[0],12,3
WTI,0,0.28939393,[1],12,3
WTI,1,0.28939393,[1],12,3
WTI,2,0.3030303,[1],12,3
CVI,0,0.3499044,[1],12,3
CVI,1,0.35564053,[1],12,3
CVI,2,0.36328873,[1],12,3
HIL,0,0.3599321,[1],12,3
HIL,1,0.31239387,[1],12,3
HIL,2,0.3106961,[1],12,3
REN,0,0.40375587,[1],12,3
REN,1,0.41079813,[1],12,3
REN,2,0.41079813,[1],12,3
CLF,0,0.3121019,[1],12,3
CLF,1,0.30191082,[1],12,3
CLF,2,0.30955413,[1],12,3
EDN,0,0.35766423,[1],12,3
EDN,1,0.3540146,[1],12,3
EDN,2,0.34671533,[1],12,3
LL,0,0.35384616,[1],12,3
LL,1,0.37692308,[1],12,3
LL,2,0.3653846,[1],12,3
UAL,0,0.39408866,[1],12,3
UAL,1,0.39737275,[1],12,3
UAL,2,0.41543514,[1],12,3
CRK,0,0.34394905,[1],12,3
CRK,1,0.3299363,[1],12,3
CRK,2,0.33248407,[1],12,3
ORN,0,0.37864077,[1],12,3
ORN,1,0.3805825,[1],12,3
ORN,2,0.3805825,[1],12,3
BPI,0,0.37416482,[1],12,3
BPI,1,0.38084632,[1],12,3
BPI,2,0.36971048,[1],12,3
CLR,0,0.37064222,[1],12,3
CLR,1,0.3761468,[1],12,3
CLR,2,0.3853211,[1],12,3
HPR,0,0.2953523,[1],12,3
HPR,1,0.30884558,[1],12,3
HPR,2,0.31034482,[1],12,3
PRO,0,0.41187385,[1],12,3
PRO,1,0.41187385,[1],12,3
PRO,2,0.40445268,[1],12,3
VG,0,0.4090909,[1],12,3
VG,1,0.4107744,[1],12,3
VG,2,0.4023569,[1],12,3
FSM,0,0.28606358,[1],12,3
FSM,1,0.31295845,[1],12,3
FSM,2,0.30562347,[1],12,3
CAI,0,0.38165137,[1],12,3
CAI,1,0.4,[1],12,3
CAI,2,0.39266056,[1],12,3
TROX,0,0.40586796,[1],12,3
TROX,1,0.400978,[1],12,3
TROX,2,0.40342298,[1],12,3
OAS,0,0.32133675,[1],12,3
OAS,1,0.344473,[1],12,3
OAS,2,0.33676094,[1],12,3
GFA,0,0.29294756,[1],12,3
GFA,1,0.3074141,[1],12,3
GFA,2,0.29113925,[1],12,3
BAS,0,0.26094005,[1],12,3
BAS,1,0.27876824,[1],12,3
BAS,2,0.27228525,[1],12,3
VRS,0,0.40095466,[1],12,3
VRS,1,0.34606206,[1],12,3
VRS,2,0.4033413,[1],12,3
PGTI,0,0.34295416,[1],12,3
PGTI,1,0.3599321,[1],12,3
PGTI,2,0.3582343,[1],12,3
DL,0,0.37190083,[1],12,3
DL,1,0.35743803,[1],12,3
DL,2,0.3409091,[1],12,3
CALX,0,0.3765586,[1],12,3
CALX,1,0.37905237,[1],12,3
CALX,2,0.3765586,[1],12,3
ATV,0,0.29981717,[1],12,3
ATV,1,0.32723948,[1],12,3
ATV,2,0.3345521,[1],12,3
CPE,0,0.36942676,[1],12,3
CPE,1,0.3808917,[1],12,3
CPE,2,0.3745223,[1],12,3
IO,0,0.2942675,[1],12,3
IO,1,0.32356688,[1],12,3
IO,2,0.29808918,[1],12,3
PZN,0,0.44061303,[1],12,3
PZN,1,0.44444445,[1],12,3
PZN,2,0.42911878,[1],12,3
NOA,0,0.32864675,[1],12,3
NOA,1,0.33040422,[1],12,3
NOA,2,0.3251318,[1],12,3
HBM,0,0.34474328,[1],12,3
HBM,1,0.33007336,[1],12,3
HBM,2,0.33007336,[1],12,3
LBRT,0,0.31938326,[1],12,3
LBRT,1,0.35462555,[1],12,3
LBRT,2,0.34140968,[1],12,3
DDD,0,0.3057325,[1],12,3
DDD,1,0.30700636,[1],12,3
DDD,2,0.30955413,[1],12,3
TREC,0,0.36862746,[1],12,3
TREC,1,0.35882354,[1],12,3
TREC,2,0.35490197,[1],12,3
CDE,0,0.277707,[1],12,3
CDE,1,0.2687898,[1],12,3
CDE,2,0.27515924,[1],12,3
MXL,0,0.37905237,[1],12,3
MXL,1,0.38154614,[1],12,3
MXL,2,0.37905237,[1],12,3
CRD.B,0,0.3121019,[1],12,3
CRD.B,1,0.3197452,[1],12,3
CRD.B,2,0.3044586,[1],12,3
XIN,0,0.34108528,[1],12,3
XIN,1,0.35658914,[1],12,3
XIN,2,0.37015504,[1],12,3
QEP,0,0.36950904,[1],12,3
QEP,1,0.374677,[1],12,3
QEP,2,0.36950904,[1],12,3
ESTE,0,0.44852942,[1],12,3
ESTE,1,0.44362745,[1],12,3
ESTE,2,0.45588234,[1],12,3
EGHT,0,0.35159236,[1],12,3
EGHT,1,0.35414013,[1],12,3
EGHT,2,0.33248407,[1],12,3
TECK,0,0.36332768,[1],12,3
TECK,1,0.38370118,[1],12,3
TECK,2,0.3786078,[1],12,3
AG,0,0.28361857,[1],12,3
AG,1,0.3178484,[1],12,3
AG,2,0.31540343,[1],12,3
HTZ,0,0.31634447,[1],12,3
HTZ,1,0.34797892,[1],12,3
HTZ,2,0.35500878,[1],12,3
AGI,0,0.3480392,[1],12,3
AGI,1,0.34558824,[1],12,3
AGI,2,0.37009802,[1],12,3
BXC,0,0.3628186,[1],12,3
BXC,1,0.3568216,[1],12,3
BXC,2,0.3598201,[1],12,3
GOL,0,0.31982633,[1],12,3
GOL,1,0.3342981,[1],12,3
GOL,2,0.33285093,[1],12,3
FN,0,0.40979382,[1],12,3
FN,1,0.4201031,[1],12,3
FN,2,0.41494846,[1],12,3
LAC,0,0.45833334,[1],12,3
LAC,1,0.42647058,[1],12,3
LAC,2,0.44852942,[1],12,3
JKS,0,0.3248731,[1],12,3
JKS,1,0.30710658,[1],12,3
JKS,2,0.36294416,[1],12,3
WTI,0,0.4060606,[2],12,3
WTI,1,0.5772727,[2],12,3
WTI,2,0.55757576,[2],12,3
CVI,0,0.3785851,[2],12,3
CVI,1,0.5449331,[2],12,3
CVI,2,0.47227535,[2],12,3
HIL,0,0.5670628,[2],12,3
HIL,1,0.60611206,[2],12,3
HIL,2,0.61799663,[2],12,3
REN,0,0.4342723,[2],12,3
REN,1,0.62910795,[2],12,3
REN,2,0.556338,[2],12,3
CLF,0,0.4955414,[2],12,3
CLF,1,0.44713375,[2],12,3
CLF,2,0.46751592,[2],12,3
EDN,0,0.66240877,[2],12,3
EDN,1,0.66240877,[2],12,3
EDN,2,0.66423357,[2],12,3
LL,0,0.64615387,[2],12,3
LL,1,0.6230769,[2],12,3
LL,2,0.46923077,[2],12,3
UAL,0,0.59770113,[2],12,3
UAL,1,0.38423645,[2],12,3
UAL,2,0.50246304,[2],12,3
CRK,0,0.54522294,[2],12,3
CRK,1,0.53503186,[2],12,3
CRK,2,0.43694267,[2],12,3
ORN,0,0.6038835,[2],12,3
ORN,1,0.63106793,[2],12,3
ORN,2,0.615534,[2],12,3
BPI,0,0.6636971,[2],12,3
BPI,1,0.6770601,[2],12,3
BPI,2,0.65256125,[2],12,3
CLR,0,0.5743119,[2],12,3
CLR,1,0.5908257,[2],12,3
CLR,2,0.52110094,[2],12,3
HPR,0,0.5772114,[2],12,3
HPR,1,0.4647676,[2],12,3
HPR,2,0.5907046,[2],12,3
PRO,0,0.6456401,[2],12,3
PRO,1,0.5046382,[2],12,3
PRO,2,0.6456401,[2],12,3
VG,0,0.57575756,[2],12,3
VG,1,0.55050504,[2],12,3
VG,2,0.5252525,[2],12,3
FSM,0,0.6650367,[2],12,3
FSM,1,0.6259169,[2],12,3
FSM,2,0.5696822,[2],12,3
CAI,0,0.64220184,[2],12,3
CAI,1,0.6036697,[2],12,3
CAI,2,0.35229358,[2],12,3
TROX,0,0.6430318,[2],12,3
TROX,1,0.65281177,[2],12,3
TROX,2,0.6430318,[2],12,3
OAS,0,0.61182517,[2],12,3
OAS,1,0.6143959,[2],12,3
OAS,2,0.59640104,[2],12,3
GFA,0,0.556962,[2],12,3
GFA,1,0.42133814,[2],12,3
GFA,2,0.6528029,[2],12,3
BAS,0,0.24473257,[2],12,3
BAS,1,0.34035656,[2],12,3
BAS,2,0.2949757,[2],12,3
VRS,0,0.5942721,[2],12,3
VRS,1,0.50358,[2],12,3
VRS,2,0.6157518,[2],12,3
PGTI,0,0.58064514,[2],12,3
PGTI,1,0.6095076,[2],12,3
PGTI,2,0.5602716,[2],12,3
DL,0,0.642562,[2],12,3
DL,1,0.47107437,[2],12,3
DL,2,0.58677685,[2],12,3
CALX,0,0.5087282,[2],12,3
CALX,1,0.65336657,[2],12,3
CALX,2,0.6009975,[2],12,3
ATV,0,0.36380255,[2],12,3
ATV,1,0.34552103,[2],12,3
ATV,2,0.3820841,[2],12,3
CPE,0,0.39490446,[2],12,3
CPE,1,0.4789809,[2],12,3
CPE,2,0.37707007,[2],12,3
IO,0,0.5273885,[2],12,3
IO,1,0.5235669,[2],12,3
IO,2,0.555414,[2],12,3
PZN,0,0.59195405,[2],12,3
PZN,1,0.6743295,[2],12,3
PZN,2,0.61877394,[2],12,3
NOA,0,0.66783834,[2],12,3
NOA,1,0.63268894,[2],12,3
NOA,2,0.59050965,[2],12,3
HBM,0,0.603912,[2],12,3
HBM,1,0.6601467,[2],12,3
HBM,2,0.6503667,[2],12,3
LBRT,0,0.23568282,[2],12,3
LBRT,1,0.45594713,[2],12,3
LBRT,2,0.33259913,[2],12,3
DDD,0,0.46369427,[2],12,3
DDD,1,0.49171975,[2],12,3
DDD,2,0.4789809,[2],12,3
TREC,0,0.64117646,[2],12,3
TREC,1,0.6333333,[2],12,3
TREC,2,0.6490196,[2],12,3
CDE,0,0.48407644,[2],12,3
CDE,1,0.37579617,[2],12,3
CDE,2,0.36433122,[2],12,3
MXL,0,0.51122195,[2],12,3
MXL,1,0.6583541,[2],12,3
MXL,2,0.5660848,[2],12,3
CRD.B,0,0.6203822,[2],12,3
CRD.B,1,0.63184714,[2],12,3
CRD.B,2,0.5133758,[2],12,3
XIN,0,0.35852712,[2],12,3
XIN,1,0.68992245,[2],12,3
XIN,2,0.6996124,[2],12,3
QEP,0,0.54521966,[2],12,3
QEP,1,0.6382429,[2],12,3
QEP,2,0.6666667,[2],12,3
ESTE,0,0.65931374,[2],12,3
ESTE,1,0.5367647,[2],12,3
ESTE,2,0.45588234,[2],12,3
EGHT,0,0.4955414,[2],12,3
EGHT,1,0.5273885,[2],12,3
EGHT,2,0.4866242,[2],12,3
TECK,0,0.5721562,[2],12,3
TECK,1,0.48896435,[2],12,3
TECK,2,0.5263158,[2],12,3
AG,0,0.6210269,[2],12,3
AG,1,0.64547676,[2],12,3
AG,2,0.63325185,[2],12,3
HTZ,0,0.6115993,[2],12,3
HTZ,1,0.35149384,[2],12,3
HTZ,2,0.38488576,[2],12,3
AGI,0,0.51960784,[2],12,3
AGI,1,0.54901963,[2],12,3
AGI,2,0.5637255,[2],12,3
BXC,0,0.3928036,[2],12,3
BXC,1,0.3718141,[2],12,3
BXC,2,0.47526237,[2],12,3
GOL,0,0.61070913,[2],12,3
GOL,1,0.6324168,[2],12,3
GOL,2,0.58321273,[2],12,3
FN,0,0.62113404,[2],12,3
FN,1,0.5515464,[2],12,3
FN,2,0.57731956,[2],12,3
LAC,0,0.6397059,[2],12,3
LAC,1,0.61519605,[2],12,3
LAC,2,0.627451,[2],12,3
JKS,0,0.65989846,[2],12,3
JKS,1,0.6497462,[2],12,3
JKS,2,0.61928934,[2],12,3
WTI,0,0.31969696,[3],12,3
WTI,1,0.31969696,[3],12,3
WTI,2,0.31969696,[3],12,3
CVI,0,0.3460803,[3],12,3
CVI,1,0.3460803,[3],12,3
CVI,2,0.3460803,[3],12,3
HIL,0,0.22410867,[3],12,3
HIL,1,0.33616298,[3],12,3
HIL,2,0.33616298,[3],12,3
REN,0,0.34976527,[3],12,3
REN,1,0.34976527,[3],12,3
REN,2,0.15492958,[3],12,3
CLF,0,0.15541402,[3],12,3
CLF,1,0.19617835,[3],12,3
CLF,2,0.30828026,[3],12,3
EDN,0,0.35036495,[3],12,3
EDN,1,0.15145986,[3],12,3
EDN,2,0.15145986,[3],12,3
LL,0,0.3673077,[3],12,3
LL,1,0.11923077,[3],12,3
LL,2,0.3673077,[3],12,3
UAL,0,0.3596059,[3],12,3
UAL,1,0.3596059,[3],12,3
UAL,2,0.12151067,[3],12,3
CRK,0,0.19235669,[3],12,3
CRK,1,0.30700636,[3],12,3
CRK,2,0.30700636,[3],12,3
ORN,0,0.13203883,[3],12,3
ORN,1,0.3514563,[3],12,3
ORN,2,0.21941748,[3],12,3
BPI,0,0.39198217,[3],12,3
BPI,1,0.39198217,[3],12,3
BPI,2,0.39198217,[3],12,3
CLR,0,0.346789,[3],12,3
CLR,1,0.346789,[3],12,3
CLR,2,0.346789,[3],12,3
HPR,0,0.32083958,[3],12,3
HPR,1,0.20839581,[3],12,3
HPR,2,0.14092954,[3],12,3
PRO,0,0.36920223,[3],12,3
PRO,1,0.36920223,[3],12,3
PRO,2,0.36920223,[3],12,3
VG,0,0.33838382,[3],12,3
VG,1,0.33838382,[3],12,3
VG,2,0.33838382,[3],12,3
FSM,0,0.2958435,[3],12,3
FSM,1,0.19559902,[3],12,3
FSM,2,0.16381419,[3],12,3
CAI,0,0.3559633,[3],12,3
CAI,1,0.17431192,[3],12,3
CAI,2,0.3559633,[3],12,3
TROX,0,0.3838631,[3],12,3
TROX,1,0.3838631,[3],12,3
TROX,2,0.15403423,[3],12,3
OAS,0,0.1336761,[3],12,3
OAS,1,0.1336761,[3],12,3
OAS,2,0.1285347,[3],12,3
GFA,0,0.23146474,[3],12,3
GFA,1,0.28933093,[3],12,3
GFA,2,0.23146474,[3],12,3
BAS,0,0.25121555,[3],12,3
BAS,1,0.1961102,[3],12,3
BAS,2,0.25121555,[3],12,3
VRS,0,0.29832935,[3],12,3
VRS,1,0.29832935,[3],12,3
VRS,2,0.20047733,[3],12,3
PGTI,0,0.3786078,[3],12,3
PGTI,1,0.3786078,[3],12,3
PGTI,2,0.3786078,[3],12,3
DL,0,0.3285124,[3],12,3
DL,1,0.3285124,[3],12,3
DL,2,0.20247933,[3],12,3
CALX,0,0.2094763,[3],12,3
CALX,1,0.24937657,[3],12,3
CALX,2,0.24937657,[3],12,3
ATV,0,0.14259598,[3],12,3
ATV,1,0.15539305,[3],12,3
ATV,2,0.19012797,[3],12,3
CPE,0,0.2955414,[3],12,3
CPE,1,0.2955414,[3],12,3
CPE,2,0.19745223,[3],12,3
IO,0,0.21656051,[3],12,3
IO,1,0.2522293,[3],12,3
IO,2,0.16305733,[3],12,3
PZN,0,0.21264368,[3],12,3
PZN,1,0.1954023,[3],12,3
PZN,2,0.14559387,[3],12,3
NOA,0,0.34446397,[3],12,3
NOA,1,0.34446397,[3],12,3
NOA,2,0.34446397,[3],12,3
HBM,0,0.17848411,[3],12,3
HBM,1,0.40586796,[3],12,3
HBM,2,0.21515892,[3],12,3
LBRT,0,0.26872247,[3],12,3
LBRT,1,0.2444934,[3],12,3
LBRT,2,0.25110132,[3],12,3
DDD,0,0.18216561,[3],12,3
DDD,1,0.3133758,[3],12,3
DDD,2,0.3133758,[3],12,3
TREC,0,0.37254903,[3],12,3
TREC,1,0.12156863,[3],12,3
TREC,2,0.37254903,[3],12,3
CDE,0,0.20764332,[3],12,3
CDE,1,0.28280255,[3],12,3
CDE,2,0.28280255,[3],12,3
MXL,0,0.4064838,[3],12,3
MXL,1,0.4064838,[3],12,3
MXL,2,0.4064838,[3],12,3
CRD.B,0,0.3121019,[3],12,3
CRD.B,1,0.21146497,[3],12,3
CRD.B,2,0.3121019,[3],12,3
XIN,0,0.35465115,[3],12,3
XIN,1,0.21317829,[3],12,3
XIN,2,0.21317829,[3],12,3
QEP,0,0.37984496,[3],12,3
QEP,1,0.37984496,[3],12,3
QEP,2,0.37984496,[3],12,3
ESTE,0,0.1127451,[3],12,3
ESTE,1,0.18627451,[3],12,3
ESTE,2,0.41911766,[3],12,3
EGHT,0,0.15159236,[3],12,3
EGHT,1,0.3121019,[3],12,3
EGHT,2,0.3121019,[3],12,3
TECK,0,0.39728352,[3],12,3
TECK,1,0.17487267,[3],12,3
TECK,2,0.13242784,[3],12,3
AG,0,0.32762837,[3],12,3
AG,1,0.32762837,[3],12,3
AG,2,0.32762837,[3],12,3
HTZ,0,0.13005273,[3],12,3
HTZ,1,0.33743408,[3],12,3
HTZ,2,0.11950791,[3],12,3
AGI,0,0.22303921,[3],12,3
AGI,1,0.3627451,[3],12,3
AGI,2,0.3627451,[3],12,3
BXC,0,0.35232383,[3],12,3
BXC,1,0.15292354,[3],12,3
BXC,2,0.15292354,[3],12,3
GOL,0,0.29377714,[3],12,3
GOL,1,0.25325614,[3],12,3
GOL,2,0.29377714,[3],12,3
FN,0,0.079896905,[3],12,3
FN,1,0.22164948,[3],12,3
FN,2,0.1984536,[3],12,3
LAC,0,0.2647059,[3],12,3
LAC,1,0.12745099,[3],12,3
LAC,2,0.1740196,[3],12,3
JKS,0,0.24619289,[3],12,3
JKS,1,0.20558375,[3],12,3
JKS,2,0.17005076,[3],12,3
WTI,0,0.56363636,[4],12,3
WTI,1,0.55757576,[4],12,3
WTI,2,0.54848486,[4],12,3
CVI,0,0.5277247,[4],12,3
CVI,1,0.52390057,[4],12,3
CVI,2,0.54684514,[4],12,3
HIL,0,0.52971137,[4],12,3
HIL,1,0.50254667,[4],12,3
HIL,2,0.5263158,[4],12,3
