Scode,itercount,acc_test,val,margin,period
CPE,1,0.37992376,[8],4,2
CPE,2,0.38500634,[8],4,2
CPE,3,0.3786531,[8],4,2
CPE,4,0.3888183,[8],4,2
IO,0,0.38754764,[8],4,2
IO,1,0.3202033,[8],4,2
IO,2,0.40025413,[8],4,2
IO,3,0.37102923,[8],4,2
IO,4,0.3545108,[8],4,2
PZN,0,0.45801526,[8],4,2
PZN,1,0.43129772,[8],4,2
PZN,2,0.43129772,[8],4,2
PZN,3,0.4370229,[8],4,2
PZN,4,0.45419848,[8],4,2
NOA,0,0.41403508,[8],4,2
NOA,1,0.37719297,[8],4,2
NOA,2,0.44210526,[8],4,2
NOA,3,0.4280702,[8],4,2
NOA,4,0.39649123,[8],4,2
HBM,0,0.47201946,[8],4,2
HBM,1,0.45742092,[8],4,2
HBM,2,0.459854,[8],4,2
HBM,3,0.4914842,[8],4,2
HBM,4,0.43065694,[8],4,2
LBRT,0,0.25438598,[8],4,2
LBRT,1,0.25438598,[8],4,2
LBRT,2,0.25438598,[8],4,2
LBRT,3,0.25438598,[8],4,2
LBRT,4,0.25438598,[8],4,2
DDD,0,0.3595934,[8],4,2
DDD,1,0.37992376,[8],4,2
DDD,2,0.39644217,[8],4,2
DDD,3,0.37357053,[8],4,2
DDD,4,0.38373572,[8],4,2
TREC,0,0.48727983,[8],4,2
TREC,1,0.49510762,[8],4,2
TREC,2,0.47358122,[8],4,2
TREC,3,0.4481409,[8],4,2
TREC,4,0.49119374,[8],4,2
CDE,0,0.36086404,[8],4,2
CDE,1,0.364676,[8],4,2
CDE,2,0.39263025,[8],4,2
CDE,3,0.3519695,[8],4,2
CDE,4,0.3811944,[8],4,2
MXL,0,0.5657568,[8],4,2
MXL,1,0.59057075,[8],4,2
MXL,2,0.55583125,[8],4,2
MXL,3,0.55831265,[8],4,2
MXL,4,0.55583125,[8],4,2
CRD.B,0,0.42820838,[8],4,2
CRD.B,1,0.4205845,[8],4,2
CRD.B,2,0.44472682,[8],4,2
CRD.B,3,0.44345617,[8],4,2
CRD.B,4,0.40914866,[8],4,2
XIN,0,0.4073359,[8],4,2
XIN,1,0.41505793,[8],4,2
XIN,2,0.46525097,[8],4,2
XIN,3,0.43629342,[8],4,2
XIN,4,0.4208494,[8],4,2
QEP,0,0.42159384,[8],4,2
QEP,1,0.5192802,[8],4,2
QEP,2,0.54241645,[8],4,2
QEP,3,0.5347044,[8],4,2
QEP,4,0.5526992,[8],4,2
ESTE,0,0.56585366,[8],4,2
ESTE,1,0.5243902,[8],4,2
ESTE,2,0.55365855,[8],4,2
ESTE,3,0.5585366,[8],4,2
ESTE,4,0.57560974,[8],4,2
EGHT,0,0.38373572,[8],4,2
EGHT,1,0.41296062,[8],4,2
EGHT,2,0.4180432,[8],4,2
EGHT,3,0.38500634,[8],4,2
EGHT,4,0.39771283,[8],4,2
TECK,0,0.44839254,[8],4,2
TECK,1,0.44162437,[8],4,2
TECK,2,0.43993232,[8],4,2
TECK,3,0.42301184,[8],4,2
TECK,4,0.42978004,[8],4,2
AG,0,0.50731707,[8],4,2
AG,1,0.502439,[8],4,2
AG,2,0.49756098,[8],4,2
AG,3,0.53170735,[8],4,2
AG,4,0.5243902,[8],4,2
HTZ,0,0.45359018,[8],4,2
HTZ,1,0.48511383,[8],4,2
HTZ,2,0.46059546,[8],4,2
HTZ,3,0.4658494,[8],4,2
HTZ,4,0.46409807,[8],4,2
AGI,0,0.49756098,[8],4,2
AGI,1,0.47560975,[8],4,2
AGI,2,0.44878048,[8],4,2
AGI,3,0.42195123,[8],4,2
AGI,4,0.4707317,[8],4,2
BXC,0,0.4041916,[8],4,2
BXC,1,0.3997006,[8],4,2
BXC,2,0.4071856,[8],4,2
BXC,3,0.4011976,[8],4,2
BXC,4,0.38473055,[8],4,2
GOL,0,0.41618496,[8],4,2
GOL,1,0.43641618,[8],4,2
GOL,2,0.41473988,[8],4,2
GOL,3,0.41907513,[8],4,2
GOL,4,0.41473988,[8],4,2
FN,0,0.5,[8],4,2
FN,1,0.5102564,[8],4,2
FN,2,0.47692308,[8],4,2
FN,3,0.5,[8],4,2
FN,4,0.45641026,[8],4,2
LAC,0,0.47804877,[8],4,2
LAC,1,0.4707317,[8],4,2
LAC,2,0.4512195,[8],4,2
LAC,3,0.45609757,[8],4,2
LAC,4,0.47560975,[8],4,2
JKS,0,0.42676768,[8],4,2
JKS,1,0.4318182,[8],4,2
JKS,2,0.41161618,[8],4,2
JKS,3,0.42676768,[8],4,2
JKS,4,0.42424244,[8],4,2
WTI,0,0.29154077,[9],4,2
WTI,1,0.30362538,[9],4,2
WTI,2,0.28851965,[9],4,2
WTI,3,0.2839879,[9],4,2
WTI,4,0.29154077,[9],4,2
CVI,0,0.3447619,[9],4,2
CVI,1,0.34095237,[9],4,2
CVI,2,0.33714285,[9],4,2
CVI,3,0.35238096,[9],4,2
CVI,4,0.34666666,[9],4,2
HIL,0,0.3468697,[9],4,2
HIL,1,0.34517765,[9],4,2
HIL,2,0.3536379,[9],4,2
HIL,3,0.35871404,[9],4,2
HIL,4,0.34179357,[9],4,2
REN,0,0.33021078,[9],4,2
REN,1,0.32786885,[9],4,2
REN,2,0.323185,[9],4,2
REN,3,0.33021078,[9],4,2
REN,4,0.31850117,[9],4,2
CLF,0,0.28208387,[9],4,2
CLF,1,0.28716645,[9],4,2
CLF,2,0.27954257,[9],4,2
CLF,3,0.28081322,[9],4,2
CLF,4,0.2858958,[9],4,2
EDN,0,0.36247724,[9],4,2
EDN,1,0.35336977,[9],4,2
EDN,2,0.35883424,[9],4,2
EDN,3,0.36065573,[9],4,2
EDN,4,0.36247724,[9],4,2
LL,0,0.3908046,[9],4,2
LL,1,0.3716475,[9],4,2
LL,2,0.3659004,[9],4,2
LL,3,0.3659004,[9],4,2
LL,4,0.3716475,[9],4,2
UAL,0,0.3453355,[9],4,2
UAL,1,0.34369886,[9],4,2
UAL,2,0.34042552,[9],4,2
UAL,3,0.33387887,[9],4,2
UAL,4,0.3420622,[9],4,2
CRK,0,0.3227446,[9],4,2
CRK,1,0.31385008,[9],4,2
CRK,2,0.32147396,[9],4,2
CRK,3,0.3227446,[9],4,2
CRK,4,0.32147396,[9],4,2
ORN,0,0.35465115,[9],4,2
ORN,1,0.37209302,[9],4,2
ORN,2,0.3895349,[9],4,2
ORN,3,0.36627907,[9],4,2
ORN,4,0.37209302,[9],4,2
BPI,0,0.37777779,[9],4,2
BPI,1,0.38,[9],4,2
BPI,2,0.3911111,[9],4,2
BPI,3,0.38,[9],4,2
BPI,4,0.39555556,[9],4,2
CLR,0,0.37111518,[9],4,2
CLR,1,0.36380255,[9],4,2
CLR,2,0.3583181,[9],4,2
CLR,3,0.36745888,[9],4,2
CLR,4,0.36380255,[9],4,2
HPR,0,0.31390134,[9],4,2
HPR,1,0.3019432,[9],4,2
HPR,2,0.29895365,[9],4,2
HPR,3,0.30792227,[9],4,2
HPR,4,0.3064275,[9],4,2
PRO,0,0.4085028,[9],4,2
PRO,1,0.40665436,[9],4,2
PRO,2,0.40665436,[9],4,2
PRO,3,0.40110907,[9],4,2
PRO,4,0.4103512,[9],4,2
VG,0,0.37919462,[9],4,2
VG,1,0.37416106,[9],4,2
VG,2,0.37919462,[9],4,2
VG,3,0.37919462,[9],4,2
VG,4,0.3691275,[9],4,2
FSM,0,0.3219512,[9],4,2
FSM,1,0.30731708,[9],4,2
FSM,2,0.30731708,[9],4,2
FSM,3,0.28292683,[9],4,2
FSM,4,0.3195122,[9],4,2
CAI,0,0.3583181,[9],4,2
CAI,1,0.3583181,[9],4,2
CAI,2,0.36197442,[9],4,2
CAI,3,0.3235832,[9],4,2
CAI,4,0.36197442,[9],4,2
TROX,0,0.41463414,[9],4,2
TROX,1,0.41219512,[9],4,2
TROX,2,0.4097561,[9],4,2
TROX,3,0.42439026,[9],4,2
TROX,4,0.42195123,[9],4,2
OAS,0,0.29411766,[9],4,2
OAS,1,0.29411766,[9],4,2
OAS,2,0.31713554,[9],4,2
OAS,3,0.31713554,[9],4,2
OAS,4,0.32992327,[9],4,2
GFA,0,0.28108108,[9],4,2
GFA,1,0.2792793,[9],4,2
GFA,2,0.2972973,[9],4,2
GFA,3,0.28288287,[9],4,2
GFA,4,0.25225225,[9],4,2
BAS,0,0.26537216,[9],4,2
BAS,1,0.2880259,[9],4,2
BAS,2,0.27993527,[9],4,2
BAS,3,0.27831715,[9],4,2
BAS,4,0.27346277,[9],4,2
VRS,0,0.3064133,[9],4,2
VRS,1,0.29216152,[9],4,2
VRS,2,0.28266034,[9],4,2
VRS,3,0.2969121,[9],4,2
VRS,4,0.29453683,[9],4,2
PGTI,0,0.37394246,[9],4,2
PGTI,1,0.36717427,[9],4,2
PGTI,2,0.36209813,[9],4,2
PGTI,3,0.37055838,[9],4,2
PGTI,4,0.36717427,[9],4,2
DL,0,0.3888889,[9],4,2
DL,1,0.3909465,[9],4,2
DL,2,0.3580247,[9],4,2
DL,3,0.38477367,[9],4,2
DL,4,0.37860084,[9],4,2
CALX,0,0.37717122,[9],4,2
CALX,1,0.39702234,[9],4,2
CALX,2,0.36972705,[9],4,2
CALX,3,0.37717122,[9],4,2
CALX,4,0.382134,[9],4,2
ATV,0,0.33151183,[9],4,2
ATV,1,0.33333334,[9],4,2
ATV,2,0.32786885,[9],4,2
ATV,3,0.32786885,[9],4,2
ATV,4,0.32058287,[9],4,2
CPE,0,0.33799237,[9],4,2
CPE,1,0.32909784,[9],4,2
CPE,2,0.33926302,[9],4,2
CPE,3,0.33799237,[9],4,2
CPE,4,0.3303685,[9],4,2
IO,0,0.29606098,[9],4,2
IO,1,0.29987293,[9],4,2
IO,2,0.2884371,[9],4,2
IO,3,0.30495554,[9],4,2
IO,4,0.3011436,[9],4,2
PZN,0,0.33206108,[9],4,2
PZN,1,0.33778626,[9],4,2
PZN,2,0.33778626,[9],4,2
PZN,3,0.32824427,[9],4,2
PZN,4,0.33206108,[9],4,2
NOA,0,0.34385964,[9],4,2
NOA,1,0.35438597,[9],4,2
NOA,2,0.3491228,[9],4,2
NOA,3,0.3508772,[9],4,2
NOA,4,0.3491228,[9],4,2
HBM,0,0.34793186,[9],4,2
HBM,1,0.3649635,[9],4,2
HBM,2,0.35279804,[9],4,2
HBM,3,0.3625304,[9],4,2
HBM,4,0.3649635,[9],4,2
LBRT,0,0.27192983,[9],4,2
LBRT,1,0.26754385,[9],4,2
LBRT,2,0.30921054,[9],4,2
LBRT,3,0.30043858,[9],4,2
LBRT,4,0.23684211,[9],4,2
DDD,0,0.30749682,[9],4,2
DDD,1,0.30876747,[9],4,2
DDD,2,0.31003812,[9],4,2
DDD,3,0.29479036,[9],4,2
DDD,4,0.30241424,[9],4,2
TREC,0,0.42857143,[9],4,2
TREC,1,0.4403131,[9],4,2
TREC,2,0.4266145,[9],4,2
TREC,3,0.42857143,[9],4,2
TREC,4,0.4403131,[9],4,2
CDE,0,0.28335452,[9],4,2
CDE,1,0.2617535,[9],4,2
CDE,2,0.28208387,[9],4,2
CDE,3,0.2757306,[9],4,2
CDE,4,0.27954257,[9],4,2
MXL,0,0.41191068,[9],4,2
MXL,1,0.41687346,[9],4,2
MXL,2,0.42183623,[9],4,2
MXL,3,0.42183623,[9],4,2
MXL,4,0.41191068,[9],4,2
CRD.B,0,0.32655653,[9],4,2
CRD.B,1,0.33418044,[9],4,2
CRD.B,2,0.32909784,[9],4,2
CRD.B,3,0.33163914,[9],4,2
CRD.B,4,0.32655653,[9],4,2
XIN,0,0.38223937,[9],4,2
XIN,1,0.3918919,[9],4,2
XIN,2,0.3938224,[9],4,2
XIN,3,0.3976834,[9],4,2
XIN,4,0.3976834,[9],4,2
QEP,0,0.42416453,[9],4,2
QEP,1,0.42416453,[9],4,2
QEP,2,0.42416453,[9],4,2
QEP,3,0.40874037,[9],4,2
QEP,4,0.41902313,[9],4,2
ESTE,0,0.42682928,[9],4,2
ESTE,1,0.41707316,[9],4,2
ESTE,2,0.4,[9],4,2
ESTE,3,0.41219512,[9],4,2
ESTE,4,0.41219512,[9],4,2
EGHT,0,0.3329098,[9],4,2
EGHT,1,0.3278272,[9],4,2
EGHT,2,0.32147396,[9],4,2
EGHT,3,0.32528588,[9],4,2
EGHT,4,0.32909784,[9],4,2
TECK,0,0.32994923,[9],4,2
TECK,1,0.32994923,[9],4,2
TECK,2,0.34348562,[9],4,2
TECK,3,0.33671743,[9],4,2
TECK,4,0.34856176,[9],4,2
AG,0,0.2682927,[9],4,2
AG,1,0.27073172,[9],4,2
AG,2,0.28780487,[9],4,2
AG,3,0.28292683,[9],4,2
AG,4,0.27560976,[9],4,2
HTZ,0,0.34150612,[9],4,2
HTZ,1,0.32749563,[9],4,2
HTZ,2,0.33625218,[9],4,2
HTZ,3,0.33450088,[9],4,2
HTZ,4,0.34150612,[9],4,2
AGI,0,0.35853657,[9],4,2
AGI,1,0.36585367,[9],4,2
AGI,2,0.35853657,[9],4,2
AGI,3,0.37560976,[9],4,2
AGI,4,0.3707317,[9],4,2
BXC,0,0.3502994,[9],4,2
BXC,1,0.33982036,[9],4,2
BXC,2,0.33383232,[9],4,2
BXC,3,0.3473054,[9],4,2
BXC,4,0.33383232,[9],4,2
GOL,0,0.27745664,[9],4,2
GOL,1,0.2817919,[9],4,2
GOL,2,0.27890173,[9],4,2
GOL,3,0.28612718,[9],4,2
GOL,4,0.27456647,[9],4,2
FN,0,0.3974359,[9],4,2
FN,1,0.4,[9],4,2
FN,2,0.4,[9],4,2
FN,3,0.4025641,[9],4,2
FN,4,0.3948718,[9],4,2
LAC,0,0.30243903,[9],4,2
LAC,1,0.26341462,[9],4,2
LAC,2,0.27560976,[9],4,2
LAC,3,0.29512194,[9],4,2
LAC,4,0.27073172,[9],4,2
JKS,0,0.2651515,[9],4,2
JKS,1,0.239899,[9],4,2
JKS,2,0.27272728,[9],4,2
JKS,3,0.239899,[9],4,2
JKS,4,0.26010102,[9],4,2
WTI,0,0.26435044,[10],4,2
WTI,1,0.27492446,[10],4,2
WTI,2,0.2854985,[10],4,2
WTI,3,0.28700906,[10],4,2
WTI,4,0.27190334,[10],4,2
CVI,0,0.34666666,[10],4,2
CVI,1,0.34666666,[10],4,2
CVI,2,0.3447619,[10],4,2
CVI,3,0.34666666,[10],4,2
CVI,4,0.34666666,[10],4,2
HIL,0,0.36717427,[10],4,2
HIL,1,0.36717427,[10],4,2
HIL,2,0.36717427,[10],4,2
HIL,3,0.36717427,[10],4,2
HIL,4,0.36717427,[10],4,2
REN,0,0.30444965,[10],4,2
REN,1,0.3114754,[10],4,2
REN,2,0.31381732,[10],4,2
REN,3,0.30210772,[10],4,2
REN,4,0.30210772,[10],4,2
CLF,0,0.27446,[10],4,2
CLF,1,0.26810673,[10],4,2
CLF,2,0.27446,[10],4,2
CLF,3,0.25794154,[10],4,2
CLF,4,0.2782719,[10],4,2
EDN,0,0.3460838,[10],4,2
EDN,1,0.3442623,[10],4,2
EDN,2,0.3442623,[10],4,2
EDN,3,0.3460838,[10],4,2
EDN,4,0.3460838,[10],4,2
LL,0,0.31800765,[10],4,2
LL,1,0.31800765,[10],4,2
LL,2,0.31800765,[10],4,2
LL,3,0.31800765,[10],4,2
LL,4,0.31800765,[10],4,2
UAL,0,0.31260228,[10],4,2
UAL,1,0.31260228,[10],4,2
UAL,2,0.31260228,[10],4,2
UAL,3,0.31260228,[10],4,2
UAL,4,0.31260228,[10],4,2
CRK,0,0.31893265,[10],4,2
CRK,1,0.31893265,[10],4,2
CRK,2,0.31893265,[10],4,2
CRK,3,0.31893265,[10],4,2
CRK,4,0.31003812,[10],4,2
ORN,0,0.37984496,[10],4,2
ORN,1,0.37984496,[10],4,2
ORN,2,0.38178295,[10],4,2
ORN,3,0.37984496,[10],4,2
ORN,4,0.38178295,[10],4,2
BPI,0,0.3888889,[10],4,2
BPI,1,0.3888889,[10],4,2
BPI,2,0.3911111,[10],4,2
BPI,3,0.3888889,[10],4,2
BPI,4,0.39555556,[10],4,2
CLR,0,0.3418647,[10],4,2
CLR,1,0.3418647,[10],4,2
CLR,2,0.3418647,[10],4,2
CLR,3,0.3418647,[10],4,2
CLR,4,0.3418647,[10],4,2
HPR,0,0.33034378,[10],4,2
HPR,1,0.33034378,[10],4,2
HPR,2,0.33034378,[10],4,2
HPR,3,0.33034378,[10],4,2
HPR,4,0.33034378,[10],4,2
PRO,0,0.3715342,[10],4,2
PRO,1,0.3715342,[10],4,2
PRO,2,0.3715342,[10],4,2
PRO,3,0.3715342,[10],4,2
PRO,4,0.3715342,[10],4,2
VG,0,0.34395972,[10],4,2
VG,1,0.34395972,[10],4,2
VG,2,0.34395972,[10],4,2
VG,3,0.34395972,[10],4,2
VG,4,0.34395972,[10],4,2
FSM,0,0.30731708,[10],4,2
FSM,1,0.31219512,[10],4,2
FSM,2,0.31219512,[10],4,2
FSM,3,0.30731708,[10],4,2
FSM,4,0.31707317,[10],4,2
CAI,0,0.37659964,[10],4,2
CAI,1,0.37659964,[10],4,2
CAI,2,0.37659964,[10],4,2
CAI,3,0.37659964,[10],4,2
CAI,4,0.37659964,[10],4,2
TROX,0,0.43170732,[10],4,2
TROX,1,0.43170732,[10],4,2
TROX,2,0.43170732,[10],4,2
TROX,3,0.43170732,[10],4,2
TROX,4,0.43170732,[10],4,2
OAS,0,0.3043478,[10],4,2
OAS,1,0.28900257,[10],4,2
OAS,2,0.30179027,[10],4,2
OAS,3,0.2915601,[10],4,2
OAS,4,0.3196931,[10],4,2
GFA,0,0.27387387,[10],4,2
GFA,1,0.24324325,[10],4,2
GFA,2,0.27387387,[10],4,2
GFA,3,0.2882883,[10],4,2
GFA,4,0.2918919,[10],4,2
BAS,0,0.2588997,[10],4,2
BAS,1,0.26213592,[10],4,2
BAS,2,0.25728154,[10],4,2
BAS,3,0.26213592,[10],4,2
BAS,4,0.26213592,[10],4,2
VRS,0,0.26365796,[10],4,2
VRS,1,0.27078384,[10],4,2
VRS,2,0.27078384,[10],4,2
VRS,3,0.26840854,[10],4,2
VRS,4,0.27315915,[10],4,2
PGTI,0,0.33333334,[10],4,2
PGTI,1,0.3316413,[10],4,2
PGTI,2,0.3316413,[10],4,2
PGTI,3,0.3316413,[10],4,2
PGTI,4,0.3316413,[10],4,2
DL,0,0.3600823,[10],4,2
DL,1,0.3600823,[10],4,2
DL,2,0.3621399,[10],4,2
DL,3,0.3580247,[10],4,2
DL,4,0.3600823,[10],4,2
CALX,0,0.39454094,[10],4,2
CALX,1,0.38957816,[10],4,2
CALX,2,0.39702234,[10],4,2
CALX,3,0.39205956,[10],4,2
CALX,4,0.39454094,[10],4,2
ATV,0,0.3424408,[10],4,2
ATV,1,0.33515483,[10],4,2
ATV,2,0.33697632,[10],4,2
ATV,3,0.3442623,[10],4,2
ATV,4,0.33515483,[10],4,2
CPE,0,0.30241424,[10],4,2
CPE,1,0.30749682,[10],4,2
CPE,2,0.30241424,[10],4,2
CPE,3,0.30241424,[10],4,2
CPE,4,0.30241424,[10],4,2
IO,0,0.26683608,[10],4,2
IO,1,0.27064803,[10],4,2
IO,2,0.26937738,[10],4,2
IO,3,0.27064803,[10],4,2
IO,4,0.27064803,[10],4,2
PZN,0,0.38549617,[10],4,2
PZN,1,0.38549617,[10],4,2
PZN,2,0.38549617,[10],4,2
PZN,3,0.38549617,[10],4,2
PZN,4,0.38549617,[10],4,2
NOA,0,0.28070176,[10],4,2
NOA,1,0.28421053,[10],4,2
NOA,2,0.27894738,[10],4,2
NOA,3,0.27894738,[10],4,2
NOA,4,0.28245613,[10],4,2
HBM,0,0.34306568,[10],4,2
HBM,1,0.33576643,[10],4,2
HBM,2,0.34306568,[10],4,2
HBM,3,0.34063262,[10],4,2
HBM,4,0.34306568,[10],4,2
LBRT,0,0.27631578,[10],4,2
LBRT,1,0.23903508,[10],4,2
LBRT,2,0.2609649,[10],4,2
LBRT,3,0.23464912,[10],4,2
LBRT,4,0.24342105,[10],4,2
DDD,0,0.2935197,[10],4,2
DDD,1,0.2935197,[10],4,2
DDD,2,0.29606098,[10],4,2
DDD,3,0.2935197,[10],4,2
DDD,4,0.2935197,[10],4,2
TREC,0,0.369863,[10],4,2
TREC,1,0.369863,[10],4,2
TREC,2,0.369863,[10],4,2
TREC,3,0.369863,[10],4,2
TREC,4,0.369863,[10],4,2
CDE,0,0.2909784,[10],4,2
CDE,1,0.27954257,[10],4,2
CDE,2,0.28081322,[10],4,2
CDE,3,0.28081322,[10],4,2
CDE,4,0.28970775,[10],4,2
MXL,0,0.43424317,[10],4,2
MXL,1,0.43424317,[10],4,2
MXL,2,0.43424317,[10],4,2
MXL,3,0.43424317,[10],4,2
MXL,4,0.43424317,[10],4,2
CRD.B,0,0.3329098,[10],4,2
CRD.B,1,0.3329098,[10],4,2
CRD.B,2,0.33418044,[10],4,2
CRD.B,3,0.33545107,[10],4,2
CRD.B,4,0.33418044,[10],4,2
XIN,0,0.33397684,[10],4,2
XIN,1,0.33397684,[10],4,2
XIN,2,0.32818532,[10],4,2
XIN,3,0.33397684,[10],4,2
XIN,4,0.33590734,[10],4,2
QEP,0,0.40359896,[10],4,2
QEP,1,0.3984576,[10],4,2
QEP,2,0.40359896,[10],4,2
QEP,3,0.3984576,[10],4,2
QEP,4,0.38046274,[10],4,2
ESTE,0,0.4414634,[10],4,2
ESTE,1,0.4390244,[10],4,2
ESTE,2,0.4390244,[10],4,2
ESTE,3,0.4390244,[10],4,2
ESTE,4,0.4390244,[10],4,2
EGHT,0,0.30495554,[10],4,2
EGHT,1,0.31003812,[10],4,2
EGHT,2,0.31003812,[10],4,2
EGHT,3,0.29860228,[10],4,2
EGHT,4,0.30622616,[10],4,2
TECK,0,0.36548224,[10],4,2
TECK,1,0.36379018,[10],4,2
TECK,2,0.35194585,[10],4,2
TECK,3,0.36548224,[10],4,2
TECK,4,0.36548224,[10],4,2
AG,0,0.29512194,[10],4,2
AG,1,0.31707317,[10],4,2
AG,2,0.28536585,[10],4,2
AG,3,0.3,[10],4,2
AG,4,0.30487806,[10],4,2
HTZ,0,0.3502627,[10],4,2
HTZ,1,0.3502627,[10],4,2
HTZ,2,0.3502627,[10],4,2
HTZ,3,0.3502627,[10],4,2
HTZ,4,0.3502627,[10],4,2
AGI,0,0.36585367,[10],4,2
AGI,1,0.36585367,[10],4,2
AGI,2,0.36585367,[10],4,2
AGI,3,0.36585367,[10],4,2
AGI,4,0.36585367,[10],4,2
BXC,0,0.33532935,[10],4,2
BXC,1,0.33532935,[10],4,2
BXC,2,0.33682635,[10],4,2
BXC,3,0.33532935,[10],4,2
BXC,4,0.33532935,[10],4,2
GOL,0,0.2933526,[10],4,2
GOL,1,0.29913294,[10],4,2
GOL,2,0.29913294,[10],4,2
GOL,3,0.2947977,[10],4,2
GOL,4,0.29190752,[10],4,2
FN,0,0.3923077,[10],4,2
FN,1,0.3923077,[10],4,2
FN,2,0.3923077,[10],4,2
FN,3,0.3923077,[10],4,2
FN,4,0.3923077,[10],4,2
LAC,0,0.26585367,[10],4,2
LAC,1,0.2682927,[10],4,2
LAC,2,0.25609756,[10],4,2
LAC,3,0.24878049,[10],4,2
LAC,4,0.25853658,[10],4,2
JKS,0,0.24242425,[10],4,2
JKS,1,0.270202,[10],4,2
JKS,2,0.27525252,[10],4,2
JKS,3,0.2651515,[10],4,2
JKS,4,0.2777778,[10],4,2
WTI,0,0.29758307,[11],4,2
WTI,1,0.3141994,[11],4,2
WTI,2,0.31570998,[11],4,2
WTI,3,0.2854985,[11],4,2
WTI,4,0.31268883,[11],4,2
CVI,0,0.40380952,[11],4,2
CVI,1,0.3809524,[11],4,2
CVI,2,0.33714285,[11],4,2
CVI,3,0.37714285,[11],4,2
CVI,4,0.39238095,[11],4,2
HIL,0,0.38747886,[11],4,2
HIL,1,0.37225044,[11],4,2
HIL,2,0.38071066,[11],4,2
HIL,3,0.3857868,[11],4,2
HIL,4,0.36209813,[11],4,2
REN,0,0.35831383,[11],4,2
REN,1,0.3676815,[11],4,2
REN,2,0.39578456,[11],4,2
REN,3,0.33957845,[11],4,2
REN,4,0.38173303,[11],4,2
CLF,0,0.29987293,[11],4,2
CLF,1,0.29479036,[11],4,2
CLF,2,0.2935197,[11],4,2
CLF,3,0.27700126,[11],4,2
CLF,4,0.30876747,[11],4,2
EDN,0,0.44808742,[11],4,2
EDN,1,0.40801457,[11],4,2
EDN,2,0.41165757,[11],4,2
EDN,3,0.38251367,[11],4,2
EDN,4,0.41530055,[11],4,2
LL,0,0.35823753,[11],4,2
LL,1,0.35632184,[11],4,2
LL,2,0.34099618,[11],4,2
LL,3,0.3697318,[11],4,2
LL,4,0.394636,[11],4,2
UAL,0,0.3927987,[11],4,2
UAL,1,0.38297874,[11],4,2
UAL,2,0.3633388,[11],4,2
UAL,3,0.40752864,[11],4,2
UAL,4,0.36988544,[11],4,2
CRK,0,0.32909784,[11],4,2
CRK,1,0.35832274,[11],4,2
CRK,2,0.33545107,[11],4,2
CRK,3,0.36848792,[11],4,2
CRK,4,0.37484118,[11],4,2
ORN,0,0.43410853,[11],4,2
ORN,1,0.42829457,[11],4,2
ORN,2,0.42054263,[11],4,2
ORN,3,0.41860464,[11],4,2
ORN,4,0.4244186,[11],4,2
BPI,0,0.44444445,[11],4,2
BPI,1,0.46444446,[11],4,2
BPI,2,0.45555556,[11],4,2
BPI,3,0.50222224,[11],4,2
BPI,4,0.45777777,[11],4,2
CLR,0,0.40402195,[11],4,2
CLR,1,0.36380255,[11],4,2
CLR,2,0.41133454,[11],4,2
CLR,3,0.4131627,[11],4,2
CLR,4,0.4131627,[11],4,2
HPR,0,0.35874438,[11],4,2
HPR,1,0.3632287,[11],4,2
HPR,2,0.34529147,[11],4,2
HPR,3,0.34828103,[11],4,2
HPR,4,0.36023915,[11],4,2
PRO,0,0.4232902,[11],4,2
PRO,1,0.4306839,[11],4,2
PRO,2,0.42698705,[11],4,2
PRO,3,0.4103512,[11],4,2
PRO,4,0.43807763,[11],4,2
VG,0,0.36073825,[11],4,2
VG,1,0.37416106,[11],4,2
VG,2,0.37080538,[11],4,2
VG,3,0.3557047,[11],4,2
VG,4,0.37080538,[11],4,2
FSM,0,0.36341465,[11],4,2
FSM,1,0.36341465,[11],4,2
FSM,2,0.41707316,[11],4,2
FSM,3,0.33658537,[11],4,2
FSM,4,0.43414634,[11],4,2
CAI,0,0.42230347,[11],4,2
CAI,1,0.43875685,[11],4,2
CAI,2,0.44058502,[11],4,2
CAI,3,0.39488116,[11],4,2
CAI,4,0.44058502,[11],4,2
TROX,0,0.44390243,[11],4,2
TROX,1,0.44634145,[11],4,2
TROX,2,0.43170732,[11],4,2
TROX,3,0.41951218,[11],4,2
TROX,4,0.4390244,[11],4,2
OAS,0,0.39641944,[11],4,2
OAS,1,0.35805628,[11],4,2
OAS,2,0.3657289,[11],4,2
OAS,3,0.3785166,[11],4,2
OAS,4,0.3836317,[11],4,2
GFA,0,0.33513513,[11],4,2
GFA,1,0.3153153,[11],4,2
GFA,2,0.35135135,[11],4,2
GFA,3,0.33693695,[11],4,2
GFA,4,0.33333334,[11],4,2
BAS,0,0.3446602,[11],4,2
BAS,1,0.3592233,[11],4,2
BAS,2,0.34142396,[11],4,2
BAS,3,0.3398058,[11],4,2
BAS,4,0.36731392,[11],4,2
VRS,0,0.391924,[11],4,2
VRS,1,0.391924,[11],4,2
VRS,2,0.41330168,[11],4,2
VRS,3,0.39904988,[11],4,2
VRS,4,0.3705463,[11],4,2
PGTI,0,0.3604061,[11],4,2
PGTI,1,0.37055838,[11],4,2
PGTI,2,0.36717427,[11],4,2
PGTI,3,0.37055838,[11],4,2
PGTI,4,0.36886632,[11],4,2
DL,0,0.48559672,[11],4,2
DL,1,0.41769546,[11],4,2
DL,2,0.4526749,[11],4,2
