Scode,itercount,acc_test,val,margin,period
FN,1,0.66838044,[2],8,1
FN,2,0.66838044,[2],8,1
FN,3,0.6709511,[2],8,1
FN,4,0.46272492,[2],8,1
LAC,0,0.48536587,[2],8,1
LAC,1,0.595122,[2],8,1
LAC,2,0.47317073,[2],8,1
LAC,3,0.58536583,[2],8,1
LAC,4,0.54390246,[2],8,1
JKS,0,0.5873418,[2],8,1
JKS,1,0.52911395,[2],8,1
JKS,2,0.5949367,[2],8,1
JKS,3,0.4379747,[2],8,1
JKS,4,0.5949367,[2],8,1
WTI,0,0.2734139,[3],8,1
WTI,1,0.2734139,[3],8,1
WTI,2,0.2734139,[3],8,1
WTI,3,0.1691843,[3],8,1
WTI,4,0.22205438,[3],8,1
CVI,0,0.33587787,[3],8,1
CVI,1,0.33587787,[3],8,1
CVI,2,0.118320614,[3],8,1
CVI,3,0.33587787,[3],8,1
CVI,4,0.21946564,[3],8,1
HIL,0,0.20338982,[3],8,1
HIL,1,0.20338982,[3],8,1
HIL,2,0.1,[3],8,1
HIL,3,0.23050848,[3],8,1
HIL,4,0.33728814,[3],8,1
REN,0,0.31615925,[3],8,1
REN,1,0.31615925,[3],8,1
REN,2,0.31615925,[3],8,1
REN,3,0.31615925,[3],8,1
REN,4,0.31615925,[3],8,1
CLF,0,0.19949174,[3],8,1
CLF,1,0.2642948,[3],8,1
CLF,2,0.2642948,[3],8,1
CLF,3,0.2642948,[3],8,1
CLF,4,0.19949174,[3],8,1
EDN,0,0.35883424,[3],8,1
EDN,1,0.35883424,[3],8,1
EDN,2,0.15846995,[3],8,1
EDN,3,0.35883424,[3],8,1
EDN,4,0.12750456,[3],8,1
LL,0,0.3666027,[3],8,1
LL,1,0.14779271,[3],8,1
LL,2,0.3666027,[3],8,1
LL,3,0.3666027,[3],8,1
LL,4,0.3666027,[3],8,1
UAL,0,0.3666121,[3],8,1
UAL,1,0.3666121,[3],8,1
UAL,2,0.3666121,[3],8,1
UAL,3,0.3666121,[3],8,1
UAL,4,0.3666121,[3],8,1
CRK,0,0.30495554,[3],8,1
CRK,1,0.14104193,[3],8,1
CRK,2,0.1321474,[3],8,1
CRK,3,0.30495554,[3],8,1
CRK,4,0.22109276,[3],8,1
ORN,0,0.34496123,[3],8,1
ORN,1,0.34496123,[3],8,1
ORN,2,0.34496123,[3],8,1
ORN,3,0.34496123,[3],8,1
ORN,4,0.34496123,[3],8,1
BPI,0,0.36888888,[3],8,1
BPI,1,0.21111111,[3],8,1
BPI,2,0.21111111,[3],8,1
BPI,3,0.23555556,[3],8,1
BPI,4,0.36888888,[3],8,1
CLR,0,0.36813188,[3],8,1
CLR,1,0.36813188,[3],8,1
CLR,2,0.36813188,[3],8,1
CLR,3,0.36813188,[3],8,1
CLR,4,0.36813188,[3],8,1
HPR,0,0.13323353,[3],8,1
HPR,1,0.30988023,[3],8,1
HPR,2,0.13323353,[3],8,1
HPR,3,0.30988023,[3],8,1
HPR,4,0.30988023,[3],8,1
PRO,0,0.3611111,[3],8,1
PRO,1,0.3611111,[3],8,1
PRO,2,0.3611111,[3],8,1
PRO,3,0.13333334,[3],8,1
PRO,4,0.3611111,[3],8,1
VG,0,0.35966387,[3],8,1
VG,1,0.35966387,[3],8,1
VG,2,0.14789917,[3],8,1
VG,3,0.35966387,[3],8,1
VG,4,0.35966387,[3],8,1
FSM,0,0.28292683,[3],8,1
FSM,1,0.15609756,[3],8,1
FSM,2,0.28292683,[3],8,1
FSM,3,0.17073171,[3],8,1
FSM,4,0.28292683,[3],8,1
CAI,0,0.37179488,[3],8,1
CAI,1,0.20695971,[3],8,1
CAI,2,0.37179488,[3],8,1
CAI,3,0.20695971,[3],8,1
CAI,4,0.37179488,[3],8,1
TROX,0,0.12926829,[3],8,1
TROX,1,0.1487805,[3],8,1
TROX,2,0.16585366,[3],8,1
TROX,3,0.16585366,[3],8,1
TROX,4,0.1487805,[3],8,1
OAS,0,0.28388748,[3],8,1
OAS,1,0.22762148,[3],8,1
OAS,2,0.28388748,[3],8,1
OAS,3,0.28388748,[3],8,1
OAS,4,0.28388748,[3],8,1
GFA,0,0.21081081,[3],8,1
GFA,1,0.28648648,[3],8,1
GFA,2,0.28648648,[3],8,1
GFA,3,0.21081081,[3],8,1
GFA,4,0.12972973,[3],8,1
BAS,0,0.197411,[3],8,1
BAS,1,0.24433658,[3],8,1
BAS,2,0.24433658,[3],8,1
BAS,3,0.24433658,[3],8,1
BAS,4,0.24433658,[3],8,1
VRS,0,0.2952381,[3],8,1
VRS,1,0.2952381,[3],8,1
VRS,2,0.18809524,[3],8,1
VRS,3,0.19285715,[3],8,1
VRS,4,0.2952381,[3],8,1
PGTI,0,0.34745762,[3],8,1
PGTI,1,0.34745762,[3],8,1
PGTI,2,0.16440678,[3],8,1
PGTI,3,0.34745762,[3],8,1
PGTI,4,0.34745762,[3],8,1
DL,0,0.34226805,[3],8,1
DL,1,0.34226805,[3],8,1
DL,2,0.34226805,[3],8,1
DL,3,0.34226805,[3],8,1
DL,4,0.22886598,[3],8,1
CALX,0,0.38308457,[3],8,1
CALX,1,0.38308457,[3],8,1
CALX,2,0.17910448,[3],8,1
CALX,3,0.38308457,[3],8,1
CALX,4,0.38308457,[3],8,1
ATV,0,0.17518248,[3],8,1
ATV,1,0.3448905,[3],8,1
ATV,2,0.3448905,[3],8,1
ATV,3,0.3448905,[3],8,1
ATV,4,0.17153284,[3],8,1
CPE,0,0.32655653,[3],8,1
CPE,1,0.32655653,[3],8,1
CPE,2,0.12579416,[3],8,1
CPE,3,0.14358322,[3],8,1
CPE,4,0.22617535,[3],8,1
IO,0,0.19949174,[3],8,1
IO,1,0.2757306,[3],8,1
IO,2,0.2757306,[3],8,1
IO,3,0.2757306,[3],8,1
IO,4,0.2757306,[3],8,1
PZN,0,0.39503816,[3],8,1
PZN,1,0.39503816,[3],8,1
PZN,2,0.39503816,[3],8,1
PZN,3,0.39503816,[3],8,1
PZN,4,0.1870229,[3],8,1
NOA,0,0.1491228,[3],8,1
NOA,1,0.1491228,[3],8,1
NOA,2,0.33157894,[3],8,1
NOA,3,0.33157894,[3],8,1
NOA,4,0.33157894,[3],8,1
HBM,0,0.2292683,[3],8,1
HBM,1,0.17560975,[3],8,1
HBM,2,0.37317073,[3],8,1
HBM,3,0.37317073,[3],8,1
HBM,4,0.107317075,[3],8,1
LBRT,0,0.25274727,[3],8,1
LBRT,1,0.25274727,[3],8,1
LBRT,2,0.2725275,[3],8,1
LBRT,3,0.2725275,[3],8,1
LBRT,4,0.2725275,[3],8,1
DDD,0,0.3036849,[3],8,1
DDD,1,0.3036849,[3],8,1
DDD,2,0.3036849,[3],8,1
DDD,3,0.3036849,[3],8,1
DDD,4,0.3036849,[3],8,1
TREC,0,0.36399218,[3],8,1
TREC,1,0.36399218,[3],8,1
TREC,2,0.12720157,[3],8,1
TREC,3,0.36399218,[3],8,1
TREC,4,0.36399218,[3],8,1
CDE,0,0.2592122,[3],8,1
CDE,1,0.2592122,[3],8,1
CDE,2,0.2592122,[3],8,1
CDE,3,0.2592122,[3],8,1
CDE,4,0.2592122,[3],8,1
MXL,0,0.21641791,[3],8,1
MXL,1,0.08955224,[3],8,1
MXL,2,0.37810946,[3],8,1
MXL,3,0.37810946,[3],8,1
MXL,4,0.21641791,[3],8,1
CRD.B,0,0.33418044,[3],8,1
CRD.B,1,0.33418044,[3],8,1
CRD.B,2,0.18932655,[3],8,1
CRD.B,3,0.33418044,[3],8,1
CRD.B,4,0.14993647,[3],8,1
XIN,0,0.20696326,[3],8,1
XIN,1,0.3326886,[3],8,1
XIN,2,0.3326886,[3],8,1
XIN,3,0.3326886,[3],8,1
XIN,4,0.3326886,[3],8,1
QEP,0,0.40359896,[3],8,1
QEP,1,0.40359896,[3],8,1
QEP,2,0.40359896,[3],8,1
QEP,3,0.40359896,[3],8,1
QEP,4,0.19280206,[3],8,1
ESTE,0,0.16381419,[3],8,1
ESTE,1,0.41564792,[3],8,1
ESTE,2,0.41564792,[3],8,1
ESTE,3,0.41564792,[3],8,1
ESTE,4,0.41564792,[3],8,1
EGHT,0,0.3202033,[3],8,1
EGHT,1,0.3202033,[3],8,1
EGHT,2,0.3202033,[3],8,1
EGHT,3,0.3202033,[3],8,1
EGHT,4,0.3202033,[3],8,1
TECK,0,0.36610168,[3],8,1
TECK,1,0.120338984,[3],8,1
TECK,2,0.36610168,[3],8,1
TECK,3,0.36610168,[3],8,1
TECK,4,0.1881356,[3],8,1
AG,0,0.27560976,[3],8,1
AG,1,0.27560976,[3],8,1
AG,2,0.27560976,[3],8,1
AG,3,0.27560976,[3],8,1
AG,4,0.27560976,[3],8,1
HTZ,0,0.21541156,[3],8,1
HTZ,1,0.20490368,[3],8,1
HTZ,2,0.31698775,[3],8,1
HTZ,3,0.13485114,[3],8,1
HTZ,4,0.31698775,[3],8,1
AGI,0,0.39268294,[3],8,1
AGI,1,0.17073171,[3],8,1
AGI,2,0.1902439,[3],8,1
AGI,3,0.39268294,[3],8,1
AGI,4,0.39268294,[3],8,1
BXC,0,0.16167665,[3],8,1
BXC,1,0.38023952,[3],8,1
BXC,2,0.14670658,[3],8,1
BXC,3,0.14670658,[3],8,1
BXC,4,0.38023952,[3],8,1
GOL,0,0.31213874,[3],8,1
GOL,1,0.31213874,[3],8,1
GOL,2,0.31213874,[3],8,1
GOL,3,0.31213874,[3],8,1
GOL,4,0.31213874,[3],8,1
FN,0,0.2570694,[3],8,1
FN,1,0.37275064,[3],8,1
FN,2,0.37275064,[3],8,1
FN,3,0.37275064,[3],8,1
FN,4,0.37275064,[3],8,1
LAC,0,0.24146341,[3],8,1
LAC,1,0.27073172,[3],8,1
LAC,2,0.24146341,[3],8,1
LAC,3,0.24146341,[3],8,1
LAC,4,0.27073172,[3],8,1
JKS,0,0.2835443,[3],8,1
JKS,1,0.24556962,[3],8,1
JKS,2,0.2835443,[3],8,1
JKS,3,0.13670886,[3],8,1
JKS,4,0.1721519,[3],8,1
WTI,0,0.45468277,[4],8,1
WTI,1,0.48187312,[4],8,1
WTI,2,0.4592145,[4],8,1
WTI,3,0.43957704,[4],8,1
WTI,4,0.4592145,[4],8,1
CVI,0,0.5706107,[4],8,1
CVI,1,0.58778626,[4],8,1
CVI,2,0.5591603,[4],8,1
CVI,3,0.55725193,[4],8,1
CVI,4,0.52862597,[4],8,1
HIL,0,0.47627118,[4],8,1
HIL,1,0.44576272,[4],8,1
HIL,2,0.47118643,[4],8,1
HIL,3,0.4644068,[4],8,1
HIL,4,0.47118643,[4],8,1
REN,0,0.55035126,[4],8,1
REN,1,0.55971897,[4],8,1
REN,2,0.55737704,[4],8,1
REN,3,0.587822,[4],8,1
REN,4,0.55971897,[4],8,1
CLF,0,0.38754764,[4],8,1
CLF,1,0.39008895,[4],8,1
CLF,2,0.4180432,[4],8,1
CLF,3,0.39771283,[4],8,1
CLF,4,0.38500634,[4],8,1
EDN,0,0.49726775,[4],8,1
EDN,1,0.48998177,[4],8,1
EDN,2,0.5446266,[4],8,1
EDN,3,0.5336976,[4],8,1
EDN,4,0.55737704,[4],8,1
LL,0,0.4721689,[4],8,1
LL,1,0.4894434,[4],8,1
LL,2,0.50671786,[4],8,1
LL,3,0.52975047,[4],8,1
LL,4,0.49712092,[4],8,1
UAL,0,0.47135842,[4],8,1
UAL,1,0.5220949,[4],8,1
UAL,2,0.507365,[4],8,1
UAL,3,0.4680851,[4],8,1
UAL,4,0.5090016,[4],8,1
CRK,0,0.43202034,[4],8,1
CRK,1,0.45108005,[4],8,1
CRK,2,0.40660736,[4],8,1
CRK,3,0.43964422,[4],8,1
CRK,4,0.44091487,[4],8,1
ORN,0,0.5,[4],8,1
ORN,1,0.4651163,[4],8,1
ORN,2,0.46899223,[4],8,1
ORN,3,0.4651163,[4],8,1
ORN,4,0.50775194,[4],8,1
BPI,0,0.50222224,[4],8,1
BPI,1,0.5311111,[4],8,1
BPI,2,0.53333336,[4],8,1
BPI,3,0.49333334,[4],8,1
BPI,4,0.48444444,[4],8,1
CLR,0,0.45787546,[4],8,1
CLR,1,0.52380955,[4],8,1
CLR,2,0.514652,[4],8,1
CLR,3,0.51648355,[4],8,1
CLR,4,0.489011,[4],8,1
HPR,0,0.50898206,[4],8,1
HPR,1,0.53742516,[4],8,1
HPR,2,0.502994,[4],8,1
HPR,3,0.5194611,[4],8,1
HPR,4,0.5194611,[4],8,1
PRO,0,0.6018519,[4],8,1
PRO,1,0.5703704,[4],8,1
PRO,2,0.5648148,[4],8,1
PRO,3,0.5833333,[4],8,1
PRO,4,0.5833333,[4],8,1
VG,0,0.40504202,[4],8,1
VG,1,0.44369748,[4],8,1
VG,2,0.41344538,[4],8,1
VG,3,0.45042017,[4],8,1
VG,4,0.4420168,[4],8,1
FSM,0,0.50731707,[4],8,1
FSM,1,0.52682924,[4],8,1
FSM,2,0.5195122,[4],8,1
FSM,3,0.54390246,[4],8,1
FSM,4,0.46585366,[4],8,1
CAI,0,0.47619048,[4],8,1
CAI,1,0.47619048,[4],8,1
CAI,2,0.4871795,[4],8,1
CAI,3,0.5,[4],8,1
CAI,4,0.51282054,[4],8,1
TROX,0,0.5829268,[4],8,1
TROX,1,0.5487805,[4],8,1
TROX,2,0.56585366,[4],8,1
TROX,3,0.57560974,[4],8,1
TROX,4,0.6073171,[4],8,1
OAS,0,0.58056265,[4],8,1
OAS,1,0.601023,[4],8,1
OAS,2,0.57033247,[4],8,1
OAS,3,0.5652174,[4],8,1
OAS,4,0.5498721,[4],8,1
GFA,0,0.43963963,[4],8,1
GFA,1,0.44684684,[4],8,1
GFA,2,0.46666667,[4],8,1
GFA,3,0.46666667,[4],8,1
GFA,4,0.43603605,[4],8,1
BAS,0,0.32686085,[4],8,1
BAS,1,0.302589,[4],8,1
BAS,2,0.29288027,[4],8,1
BAS,3,0.28478965,[4],8,1
BAS,4,0.29288027,[4],8,1
VRS,0,0.5190476,[4],8,1
VRS,1,0.52380955,[4],8,1
VRS,2,0.50714284,[4],8,1
VRS,3,0.50714284,[4],8,1
VRS,4,0.49285713,[4],8,1
PGTI,0,0.44576272,[4],8,1
PGTI,1,0.47457626,[4],8,1
PGTI,2,0.47118643,[4],8,1
PGTI,3,0.43728814,[4],8,1
PGTI,4,0.48474577,[4],8,1
DL,0,0.5340206,[4],8,1
DL,1,0.4886598,[4],8,1
DL,2,0.49278352,[4],8,1
DL,3,0.50927836,[4],8,1
DL,4,0.51340204,[4],8,1
CALX,0,0.5597015,[4],8,1
CALX,1,0.5721393,[4],8,1
CALX,2,0.58208954,[4],8,1
CALX,3,0.579602,[4],8,1
CALX,4,0.56218904,[4],8,1
ATV,0,0.52737224,[4],8,1
ATV,1,0.49452555,[4],8,1
ATV,2,0.479927,[4],8,1
ATV,3,0.48357666,[4],8,1
ATV,4,0.4890511,[4],8,1
CPE,0,0.43583226,[4],8,1
CPE,1,0.4523507,[4],8,1
CPE,2,0.44091487,[4],8,1
CPE,3,0.45616263,[4],8,1
CPE,4,0.4371029,[4],8,1
IO,0,0.41041932,[4],8,1
IO,1,0.41423127,[4],8,1
IO,2,0.36721727,[4],8,1
IO,3,0.40025413,[4],8,1
IO,4,0.3913596,[4],8,1
PZN,0,0.53244275,[4],8,1
PZN,1,0.54198474,[4],8,1
PZN,2,0.5591603,[4],8,1
PZN,3,0.54198474,[4],8,1
PZN,4,0.5801527,[4],8,1
NOA,0,0.50701755,[4],8,1
NOA,1,0.48070174,[4],8,1
NOA,2,0.4526316,[4],8,1
NOA,3,0.50526315,[4],8,1
NOA,4,0.46842104,[4],8,1
HBM,0,0.5463415,[4],8,1
HBM,1,0.5487805,[4],8,1
HBM,2,0.5,[4],8,1
HBM,3,0.5219512,[4],8,1
HBM,4,0.52926826,[4],8,1
LBRT,0,0.52087915,[4],8,1
LBRT,1,0.44835165,[4],8,1
LBRT,2,0.47912088,[4],8,1
LBRT,3,0.48351648,[4],8,1
LBRT,4,0.47032967,[4],8,1
DDD,0,0.41041932,[4],8,1
DDD,1,0.407878,[4],8,1
DDD,2,0.41677254,[4],8,1
DDD,3,0.4231258,[4],8,1
DDD,4,0.40025413,[4],8,1
TREC,0,0.5420744,[4],8,1
TREC,1,0.5440313,[4],8,1
TREC,2,0.5420744,[4],8,1
TREC,3,0.5655577,[4],8,1
TREC,4,0.54011744,[4],8,1
CDE,0,0.44599745,[4],8,1
CDE,1,0.43074968,[4],8,1
CDE,2,0.41677254,[4],8,1
CDE,3,0.40279543,[4],8,1
CDE,4,0.44218552,[4],8,1
MXL,0,0.579602,[4],8,1
MXL,1,0.5771144,[4],8,1
MXL,2,0.5870647,[4],8,1
MXL,3,0.56467664,[4],8,1
MXL,4,0.5995025,[4],8,1
CRD.B,0,0.42566708,[4],8,1
CRD.B,1,0.45743328,[4],8,1
CRD.B,2,0.43456164,[4],8,1
CRD.B,3,0.41423127,[4],8,1
CRD.B,4,0.4371029,[4],8,1
XIN,0,0.48162475,[4],8,1
XIN,1,0.4738878,[4],8,1
XIN,2,0.4680851,[4],8,1
XIN,3,0.43713734,[4],8,1
XIN,4,0.44874275,[4],8,1
QEP,0,0.6426735,[4],8,1
QEP,1,0.6246787,[4],8,1
QEP,2,0.6195373,[4],8,1
QEP,3,0.64524424,[4],8,1
QEP,4,0.68380463,[4],8,1
ESTE,0,0.596577,[4],8,1
ESTE,1,0.61124694,[4],8,1
ESTE,2,0.5574572,[4],8,1
ESTE,3,0.63325185,[4],8,1
ESTE,4,0.5574572,[4],8,1
EGHT,0,0.38373572,[4],8,1
EGHT,1,0.4040661,[4],8,1
EGHT,2,0.3545108,[4],8,1
EGHT,3,0.3939009,[4],8,1
EGHT,4,0.386277,[4],8,1
TECK,0,0.5355932,[4],8,1
TECK,1,0.5,[4],8,1
TECK,2,0.5118644,[4],8,1
TECK,3,0.50338984,[4],8,1
TECK,4,0.4864407,[4],8,1
AG,0,0.5609756,[4],8,1
AG,1,0.4878049,[4],8,1
AG,2,0.55609757,[4],8,1
AG,3,0.54146343,[4],8,1
AG,4,0.5463415,[4],8,1
HTZ,0,0.43257442,[4],8,1
HTZ,1,0.51313484,[4],8,1
HTZ,2,0.4938704,[4],8,1
HTZ,3,0.4956217,[4],8,1
HTZ,4,0.50087565,[4],8,1
AGI,0,0.58536583,[4],8,1
AGI,1,0.6292683,[4],8,1
AGI,2,0.61219513,[4],8,1
AGI,3,0.56585366,[4],8,1
AGI,4,0.60243905,[4],8,1
BXC,0,0.44011977,[4],8,1
BXC,1,0.46107784,[4],8,1
BXC,2,0.44161677,[4],8,1
BXC,3,0.4491018,[4],8,1
BXC,4,0.4236527,[4],8,1
GOL,0,0.47976878,[4],8,1
GOL,1,0.47543353,[4],8,1
GOL,2,0.50722545,[4],8,1
GOL,3,0.4465318,[4],8,1
GOL,4,0.44075143,[4],8,1
FN,0,0.6015424,[4],8,1
FN,1,0.6195373,[4],8,1
FN,2,0.6401028,[4],8,1
FN,3,0.6426735,[4],8,1
FN,4,0.58868897,[4],8,1
LAC,0,0.49756098,[4],8,1
LAC,1,0.4707317,[4],8,1
LAC,2,0.46585366,[4],8,1
LAC,3,0.4804878,[4],8,1
LAC,4,0.4804878,[4],8,1
JKS,0,0.5721519,[4],8,1
JKS,1,0.5392405,[4],8,1
JKS,2,0.49367088,[4],8,1
JKS,3,0.56962025,[4],8,1
JKS,4,0.55949366,[4],8,1
WTI,0,0.35800603,[5],8,1
WTI,1,0.34743202,[5],8,1
WTI,2,0.38217524,[5],8,1
WTI,3,0.35498488,[5],8,1
WTI,4,0.34441087,[5],8,1
CVI,0,0.45992365,[5],8,1
CVI,1,0.44656488,[5],8,1
CVI,2,0.44847327,[5],8,1
CVI,3,0.45038167,[5],8,1
CVI,4,0.46946564,[5],8,1
HIL,0,0.4,[5],8,1
HIL,1,0.40677965,[5],8,1
HIL,2,0.37118644,[5],8,1
HIL,3,0.39661017,[5],8,1
HIL,4,0.37966102,[5],8,1
REN,0,0.51053864,[5],8,1
REN,1,0.50351286,[5],8,1
REN,2,0.4613583,[5],8,1
REN,3,0.4800937,[5],8,1
REN,4,0.48243558,[5],8,1
CLF,0,0.32655653,[5],8,1
CLF,1,0.32401526,[5],8,1
CLF,2,0.33418044,[5],8,1
CLF,3,0.36721727,[5],8,1
CLF,4,0.3329098,[5],8,1
EDN,0,0.4025501,[5],8,1
EDN,1,0.38797814,[5],8,1
EDN,2,0.42440802,[5],8,1
EDN,3,0.38615665,[5],8,1
EDN,4,0.42258653,[5],8,1
LL,0,0.42994243,[5],8,1
LL,1,0.41074857,[5],8,1
LL,2,0.4049904,[5],8,1
LL,3,0.42610365,[5],8,1
LL,4,0.37044147,[5],8,1
UAL,0,0.4304419,[5],8,1
UAL,1,0.45826513,[5],8,1
UAL,2,0.41898528,[5],8,1
UAL,3,0.45171848,[5],8,1
UAL,4,0.46317512,[5],8,1
CRK,0,0.36721727,[5],8,1
CRK,1,0.36340535,[5],8,1
CRK,2,0.38500634,[5],8,1
CRK,3,0.40152478,[5],8,1
CRK,4,0.3570521,[5],8,1
ORN,0,0.43410853,[5],8,1
ORN,1,0.43410853,[5],8,1
ORN,2,0.39147288,[5],8,1
ORN,3,0.41860464,[5],8,1
ORN,4,0.4108527,[5],8,1
BPI,0,0.44666666,[5],8,1
BPI,1,0.47333333,[5],8,1
BPI,2,0.43333334,[5],8,1
BPI,3,0.46,[5],8,1
BPI,4,0.45555556,[5],8,1
CLR,0,0.42124543,[5],8,1
CLR,1,0.43772894,[5],8,1
CLR,2,0.41575092,[5],8,1
CLR,3,0.4065934,[5],8,1
CLR,4,0.42490843,[5],8,1
HPR,0,0.4071856,[5],8,1
HPR,1,0.38323355,[5],8,1
HPR,2,0.4056886,[5],8,1
HPR,3,0.41467065,[5],8,1
HPR,4,0.38622755,[5],8,1
PRO,0,0.43333334,[5],8,1
PRO,1,0.45185184,[5],8,1
PRO,2,0.43703705,[5],8,1
PRO,3,0.42777777,[5],8,1
PRO,4,0.40925926,[5],8,1
VG,0,0.37815127,[5],8,1
VG,1,0.3815126,[5],8,1
VG,2,0.37983194,[5],8,1
VG,3,0.39831933,[5],8,1
VG,4,0.37983194,[5],8,1
FSM,0,0.37317073,[5],8,1
FSM,1,0.36097562,[5],8,1
FSM,2,0.38780487,[5],8,1
FSM,3,0.40731707,[5],8,1
FSM,4,0.37804878,[5],8,1
CAI,0,0.41208792,[5],8,1
CAI,1,0.41025642,[5],8,1
CAI,2,0.4065934,[5],8,1
CAI,3,0.42490843,[5],8,1
CAI,4,0.41208792,[5],8,1
TROX,0,0.45365855,[5],8,1
TROX,1,0.4878049,[5],8,1
TROX,2,0.44390243,[5],8,1
TROX,3,0.4902439,[5],8,1
TROX,4,0.48292682,[5],8,1
OAS,0,0.4398977,[5],8,1
OAS,1,0.42711,[5],8,1
OAS,2,0.4117647,[5],8,1
OAS,3,0.4347826,[5],8,1
OAS,4,0.45524296,[5],8,1
GFA,0,0.390991,[5],8,1
GFA,1,0.36576578,[5],8,1
GFA,2,0.38018018,[5],8,1
GFA,3,0.36576578,[5],8,1
GFA,4,0.36936936,[5],8,1
BAS,0,0.24757281,[5],8,1
BAS,1,0.26537216,[5],8,1
BAS,2,0.2524272,[5],8,1
BAS,3,0.25728154,[5],8,1
BAS,4,0.25566342,[5],8,1
VRS,0,0.4,[5],8,1
VRS,1,0.3595238,[5],8,1
VRS,2,0.4,[5],8,1
VRS,3,0.42142856,[5],8,1
VRS,4,0.3690476,[5],8,1
PGTI,0,0.37288135,[5],8,1
PGTI,1,0.41016948,[5],8,1
PGTI,2,0.3762712,[5],8,1
PGTI,3,0.39661017,[5],8,1
PGTI,4,0.41016948,[5],8,1
DL,0,0.44742268,[5],8,1
DL,1,0.44536084,[5],8,1
DL,2,0.4556701,[5],8,1
DL,3,0.43092784,[5],8,1
DL,4,0.4556701,[5],8,1
CALX,0,0.420398,[5],8,1
CALX,1,0.43283582,[5],8,1
CALX,2,0.42288557,[5],8,1
CALX,3,0.45024875,[5],8,1
CALX,4,0.38059703,[5],8,1
ATV,0,0.4580292,[5],8,1
ATV,1,0.459854,[5],8,1
ATV,2,0.48722628,[5],8,1
ATV,3,0.4580292,[5],8,1
ATV,4,0.4288321,[5],8,1
CPE,0,0.35578144,[5],8,1
CPE,1,0.3761118,[5],8,1
CPE,2,0.36340535,[5],8,1
CPE,3,0.34561625,[5],8,1
CPE,4,0.3468869,[5],8,1
IO,0,0.33799237,[5],8,1
IO,1,0.33926302,[5],8,1
IO,2,0.33799237,[5],8,1
IO,3,0.32401526,[5],8,1
IO,4,0.31893265,[5],8,1
PZN,0,0.42938933,[5],8,1
PZN,1,0.4351145,[5],8,1
PZN,2,0.40648854,[5],8,1
PZN,3,0.41603053,[5],8,1
PZN,4,0.41603053,[5],8,1
NOA,0,0.42631578,[5],8,1
NOA,1,0.4385965,[5],8,1
NOA,2,0.422807,[5],8,1
NOA,3,0.42631578,[5],8,1
NOA,4,0.41578948,[5],8,1
HBM,0,0.52926826,[5],8,1
HBM,1,0.4512195,[5],8,1
HBM,2,0.51463413,[5],8,1
HBM,3,0.50731707,[5],8,1
HBM,4,0.5487805,[5],8,1
LBRT,0,0.43296704,[5],8,1
LBRT,1,0.43296704,[5],8,1
LBRT,2,0.43076923,[5],8,1
LBRT,3,0.43076923,[5],8,1
LBRT,4,0.42197803,[5],8,1
DDD,0,0.33926302,[5],8,1
DDD,1,0.3621347,[5],8,1
DDD,2,0.3570521,[5],8,1
DDD,3,0.3621347,[5],8,1
DDD,4,0.364676,[5],8,1
TREC,0,0.4187867,[5],8,1
TREC,1,0.40313113,[5],8,1
TREC,2,0.40900195,[5],8,1
TREC,3,0.38747555,[5],8,1
TREC,4,0.41095892,[5],8,1
CDE,0,0.33926302,[5],8,1
CDE,1,0.36086404,[5],8,1
CDE,2,0.33163914,[5],8,1
CDE,3,0.3329098,[5],8,1
CDE,4,0.33672172,[5],8,1
MXL,0,0.46766168,[5],8,1
MXL,1,0.49004975,[5],8,1
MXL,2,0.48507464,[5],8,1
MXL,3,0.42288557,[5],8,1
MXL,4,0.48258707,[5],8,1
CRD.B,0,0.3278272,[5],8,1
CRD.B,1,0.34307498,[5],8,1
CRD.B,2,0.35832274,[5],8,1
CRD.B,3,0.33545107,[5],8,1
CRD.B,4,0.33163914,[5],8,1
XIN,0,0.39651838,[5],8,1
XIN,1,0.36750484,[5],8,1
XIN,2,0.41005802,[5],8,1
XIN,3,0.3752418,[5],8,1
XIN,4,0.38104448,[5],8,1
QEP,0,0.5115681,[5],8,1
QEP,1,0.5321337,[5],8,1
QEP,2,0.5167095,[5],8,1
QEP,3,0.55784065,[5],8,1
QEP,4,0.529563,[5],8,1
ESTE,0,0.4767726,[5],8,1
ESTE,1,0.49388754,[5],8,1
ESTE,2,0.5134474,[5],8,1
ESTE,3,0.46699268,[5],8,1
ESTE,4,0.50855744,[5],8,1
EGHT,0,0.3036849,[5],8,1
EGHT,1,0.31130877,[5],8,1
EGHT,2,0.28716645,[5],8,1
EGHT,3,0.30495554,[5],8,1
EGHT,4,0.30241424,[5],8,1
TECK,0,0.45084745,[5],8,1
TECK,1,0.4220339,[5],8,1
TECK,2,0.45254236,[5],8,1
TECK,3,0.41694915,[5],8,1
TECK,4,0.44067797,[5],8,1
AG,0,0.3804878,[5],8,1
AG,1,0.4,[5],8,1
AG,2,0.43414634,[5],8,1
AG,3,0.39756098,[5],8,1
AG,4,0.3902439,[5],8,1
HTZ,0,0.45008758,[5],8,1
HTZ,1,0.45709282,[5],8,1
HTZ,2,0.41856393,[5],8,1
HTZ,3,0.39579684,[5],8,1
HTZ,4,0.43607706,[5],8,1
AGI,0,0.49268293,[5],8,1
AGI,1,0.5097561,[5],8,1
AGI,2,0.44634145,[5],8,1
